lv5id, lv5name, line#, area, ssid, itemname, type
MADG00C002-01,企業一覧マスタ一覧,50,Body(Helper),SIQYX7w0,企業一覧コード,TEXTBOX
MADG00C002-01,企業一覧マスタ一覧,51,,SIucIU2e,顧客本社名(英),TEXTBOX
MADG00C002-01,企業一覧マスタ一覧,52,,SIKZ7gkq,顧客企業グループコード,TEXTBOX
MADG00C002-01,企業一覧マスタ一覧,53,,SIdNEYGh,F3.戻る,BUTTON
MADG00C004-01,顧客マスタ一覧,72,Body(Helper),SIsujkWx,顧客コード,TEXTBOX
MADG00C004-01,顧客マスタ一覧,73,,SI3KZZHU,顧客名(英)1,TEXTBOX
MADG00C004-01,顧客マスタ一覧,74,,SI1oSZAl,カンパニーコード,TEXTBOX
MADG00C004-01,顧客マスタ一覧,75,,SIR0m0v8,支店コード,TEXTBOX
MADG00C004-01,顧客マスタ一覧,76,,SILPNn39,支店名(英),TEXTBOX
MADG00C004-01,顧客マスタ一覧,77,,SIFBJGN1,課所コード,TEXTBOX
MADG00C004-01,顧客マスタ一覧,78,,SIUtlNip,課所名(英),TEXTBOX
MADG00C004-01,顧客マスタ一覧,79,,SIs6edIu,請求可否区分,TEXTBOX
MADG00C004-01,顧客マスタ一覧,80,,SIcWklaD,荷受人使用,CHECKBOX
MADG00C004-01,顧客マスタ一覧,81,,SIKHfPKN,顧客区分,TEXTBOX
MADG00C004-01,顧客マスタ一覧,82,,SIdNEYGh,F3.戻る,BUTTON
MADG00C004-01,顧客マスタ一覧,83,Hidden,SI1oSZAl,カンパニーコード,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,67,Body(Helper),SIR0m0v8,支店コード,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,68,,SIFBJGN1,課所コード,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,69,,SImL5BbY,支払業者コード,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,70,,SIMBRjuW,支払業者名,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,71,,SInLf9Zg,会社区分,TEXTBOX
MADG00C005-01,支払業者マスタ一覧,72,,SIdNEYGh,F3.戻る,BUTTON
MADG00C006-01,キャリアマスタ一覧,51,Body(Helper),SIkjCEXw,キャリアNo.,TEXTBOX
MADG00C006-01,キャリアマスタ一覧,52,,SIyM51Fz,キャリア名,TEXTBOX
MADG00C006-01,キャリアマスタ一覧,53,,SIkI8cpG,キャリアコード,TEXTBOX
MADG00C006-01,キャリアマスタ一覧,54,,SIuHZDpz,キャリアタイプ,TEXTBOX
MADG00C006-01,キャリアマスタ一覧,55,,SIcxipFM,国コード(ISO2),TEXTBOX
MADG00C006-01,キャリアマスタ一覧,56,,SIdNEYGh,F3.戻る,BUTTON
MADG00C008-01,海外代理店マスタ一覧,51,Body(Helper),SIHpm8in,海外代理店コード,TEXTBOX
MADG00C008-01,海外代理店マスタ一覧,52,,SIVEinY1,海外代理店名(英),TEXTBOX
MADG00C008-01,海外代理店マスタ一覧,53,,SIKXBKvk,日通関連会社区分,TEXTBOX
MADG00C008-01,海外代理店マスタ一覧,54,,SIHSdk5j,海外代理店都市コード,TEXTBOX
MADG00C008-01,海外代理店マスタ一覧,55,,SIA1dLJp,海外代理店No.,TEXTBOX
MADG00C008-01,海外代理店マスタ一覧,56,,SIdNEYGh,F3.戻る,BUTTON
MADG00C011-01,集配先マスタ一覧,60,Body(Helper),SIr0OsQ4,集配先コード,TEXTBOX
MADG00C011-01,集配先マスタ一覧,61,,SIhdeB8Y,集配先名,TEXTBOX
MADG00C011-01,集配先マスタ一覧,62,,SIJNPbRZ,集配先住所1,TEXTBOX
MADG00C011-01,集配先マスタ一覧,63,,SIAf0T1T,集配先住所2,TEXTBOX
MADG00C011-01,集配先マスタ一覧,64,,SIoGJ4A8,集配課所コード,TEXTBOX
MADG00C011-01,集配先マスタ一覧,65,,SIOKMTeS,集配課所名,TEXTBOX
MADG00C011-01,集配先マスタ一覧,66,,SIdNEYGh,F3.戻る,BUTTON
MADG00C013-01,統計用エリアマスタ一覧,40,Body(Helper),SIhTg5bK,統計用エリア種別コード,TEXTBOX
MADG00C013-01,統計用エリアマスタ一覧,41,,SI0HSW0P ,統計用エリア区分,TEXTBOX
MADG00C013-01,統計用エリアマスタ一覧,42,,SIRZB7VK,統計用エリアコード,TEXTBOX
MADG00C013-01,統計用エリアマスタ一覧,43,,SIOeQ2Gz,統計用エリア名(英),TEXTBOX
MADG00C013-01,統計用エリアマスタ一覧,44,,SIdNEYGh,F3.戻る,BUTTON
MADG00C015-01,都市・空港(IATA)マスタ一覧,57,Body(Helper),SIIwNdnf,IATA都市空港コード,TEXTBOX
MADG00C015-01,都市・空港(IATA)マスタ一覧,58,,SIaBk97h,IATA都市空港名(英),TEXTBOX
MADG00C015-01,都市・空港(IATA)マスタ一覧,59,,SIu8i5Hv,都市空港区分,PULLDOWN
MADG00C015-01,都市・空港(IATA)マスタ一覧,60,,SIcxipFM,国コード(ISO2),TEXTBOX
MADG00C015-01,都市・空港(IATA)マスタ一覧,61,,SIdNEYGh,F3.戻る,BUTTON
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,55,Body(Helper),SIgT8DuS,LOCODE国コード,TEXTBOX
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,56,,SI7Zr9Bp,LOCODE都市コード,TEXTBOX
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,57,,SI3SfFa7,LOCODE都市名(英),TEXTBOX
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,58,,SIIwNdnf,IATA都市空港コード,TEXTBOX
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,59,,SIdNEYGh,F3.戻る,BUTTON
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,60,Hidden,SIwuzTR5,世代ステータス区分,TEXTBOX
MADG00C018-01,集配便マスタ一覧,47,Body(Helper),SIEX4FhO,上屋コード,TEXTBOX
MADG00C018-01,集配便マスタ一覧,48,,SICGCOv9,集配便コード,TEXTBOX
MADG00C018-01,集配便マスタ一覧,49,,SIbvaGcr,集配便名,TEXTBOX
MADG00C018-01,集配便マスタ一覧,50,,SIWQsU1x,集配便区分,TEXTBOX
MADG00C018-01,集配便マスタ一覧,51,,SIYdne7s,集配区分,TEXTBOX
MADG00C018-01,集配便マスタ一覧,52,,SIdNEYGh,F3.戻る,BUTTON
MADG00C019-01,上屋マスタ一覧,54,Body(Helper),SIEX4FhO,上屋コード,TEXTBOX
MADG00C019-01,上屋マスタ一覧,55,,SI2DWvvY,上屋名,TEXTBOX
MADG00C019-01,上屋マスタ一覧,56,,SIVBcZZ0,手倉/保税区分,TEXTBOX
MADG00C019-01,上屋マスタ一覧,57,,SIh0WQPS,都市コード,TEXTBOX
MADG00C019-01,上屋マスタ一覧,58,,SI861MPQ,自社上屋区分,TEXTBOX
MADG00C019-01,上屋マスタ一覧,59,,SISNvz5G,上屋住所(英),TEXTBOX
MADG00C019-01,上屋マスタ一覧,60,,SIQ6lk8K,上屋コード枝番,TEXTBOX
MADG00C019-01,上屋マスタ一覧,61,,SIdNEYGh,F3.戻る,BUTTON
MADG00C025-01,課所マスタ一覧,69,Body(Helper),SIFBJGN1,課所コード,TEXTBOX
MADG00C025-01,課所マスタ一覧,70,,SIUtlNip,課所名(英),TEXTBOX
MADG00C025-01,課所マスタ一覧,71,,SIiUKPIu,輸出,CHECKBOX
MADG00C025-01,課所マスタ一覧,72,,SIHdO9cr,輸入,CHECKBOX
MADG00C025-01,課所マスタ一覧,73,,SIyX7PCA,ロジ,CHECKBOX
MADG00C025-01,課所マスタ一覧,74,,SIR0m0v8,支店コード,TEXTBOX
MADG00C025-01,課所マスタ一覧,75,,SILGS2Zk ,課所所在都市コード,TEXTBOX
MADG00C025-01,課所マスタ一覧,76,,SIqmLjet,表示順整列No.,TEXTBOX
MADG00C025-01,課所マスタ一覧,77,,SIdNEYGh,F3.戻る,BUTTON
MADG00C026-01,タリフ種別マスタ一覧,53,Body(Helper),SIfjQR6X,タリフ種別コード,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,54,,SI1zjiDp,タリフ種別名,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,55,,SIVYsNsn,タリフ区分,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,56,,SI1s3wMg,タリフ管理区分,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,57,,SIUL3LQM,サービス区分,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,58,,SI8UYvD2,標準/特約区分,TEXTBOX
MADG00C026-01,タリフ種別マスタ一覧,59,,SIdNEYGh,F3.戻る,BUTTON
MADG00C029-01,料金種別マスタ一覧,64,Body(Helper),SIgJqOdM,料金種別キー,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,65,,SIR0m0v8,支店コード,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,66,,SIUeuRmb,料金種別コード,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,67,,SIk9FL0w,料金種別名,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,68,,SIkhJ6WQ,諸掛金印字可能フラグ,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,69,,SIvxktmw,料金種別サブコード,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,70,,SI2W9f70,料金種別サブ名,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,71,,SICnm5Sr,貸借区分,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,72,,SI43iSih,輸出入区分,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,73,,SIJolXFZ,料金種別グループ区分,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,74,,SI8idlHL,課税区分,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,75,,SIzn7mqe,貸方料金種別コード,TEXTBOX
MADG00C029-01,料金種別マスタ一覧,76,,SIdNEYGh,F3.戻る,BUTTON
MADG00C034-01,勘定科目マスタ一覧,55,Body(Helper),SIR0m0v8,支店コード,TEXTBOX
MADG00C034-01,勘定科目マスタ一覧,56,,SImTWEjG,勘定科目コード,TEXTBOX
MADG00C034-01,勘定科目マスタ一覧,57,,SIZjb4et,勘定科目名,TEXTBOX
MADG00C034-01,勘定科目マスタ一覧,58,,SIyBOL3G,勘定グループ区分,TEXTBOX
MADG00C034-01,勘定科目マスタ一覧,59,,SIPmMNlE,貸借区分,TEXTBOX
MADG00C034-01,勘定科目マスタ一覧,60,,SIdNEYGh,F3.戻る,BUTTON
MADG00C037-01,HS品目マスタ一覧,55,Body(Helper),SILf8c7y,品目管理単位,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,56,,SIM3jLhU,類,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,57,,SIEw5cwR,項,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,58,,SIiqI6hq,号,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,59,,SIg2hw9E,HS品目名,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,60,,SILT8u3G,36進HSコード,TEXTBOX
MADG00C037-01,HS品目マスタ一覧,61,,SI6jhZ9y,受託対象,CHECKBOX
MADG00C037-01,HS品目マスタ一覧,62,,SIdNEYGh,F3.戻る,BUTTON
MADG00C039-03,汎用マスタ一覧,76,Body(Helper),SI9QTgwr,キー項目1(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,77,,SIQeyDd9,キー項目2(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,78,,SIgV4Sxw,キー項目3(見出し) ,TEXTBOX
MADG00C039-03,汎用マスタ一覧,79,,SIg8VpSg,キー項目4(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,80,,SIqJ9wmY,属性項目1(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,81,,SIOxiEJx,属性項目2(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,82,,SIe8YTnX,属性項目3(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,83,,SIZX7N8S,属性項目4(見出し),TEXTBOX
MADG00C039-03,汎用マスタ一覧,84,,SIrpqla1,キー項目1,TEXTBOX
MADG00C039-03,汎用マスタ一覧,85,,SIjOGMzo,キー項目2,TEXTBOX
MADG00C039-03,汎用マスタ一覧,86,,SIpITCSu,キー項目3,TEXTBOX
MADG00C039-03,汎用マスタ一覧,87,,SII46JAR,キー項目4,TEXTBOX
MADG00C039-03,汎用マスタ一覧,88,,SI9Dd8AU,属性項目値1,TEXTBOX
MADG00C039-03,汎用マスタ一覧,89,,SIgblutx,属性項目値2,TEXTBOX
MADG00C039-03,汎用マスタ一覧,90,,SIsf5856,属性項目値3,TEXTBOX
MADG00C039-03,汎用マスタ一覧,91,,SIkHqyMu,属性項目値4,TEXTBOX
MADG00C039-03,汎用マスタ一覧,92,,SIdNEYGh,F3.戻る,BUTTON
MADG00C041-01,ドライバーマスタ一覧,57,Body(Helper),SIGJAXjo,集配業者コード,TEXTBOX
MADG00C041-01,ドライバーマスタ一覧,58,,SI0Jps1D,ドライバーコード,TEXTBOX
MADG00C041-01,ドライバーマスタ一覧,59,,SIQ7Pb3b,ドライバー名,TEXTBOX
MADG00C041-01,ドライバーマスタ一覧,60,,SInPMTs4,車両No.,TEXTBOX
MADG00C041-01,ドライバーマスタ一覧,61,,SIdNEYGh,F3.戻る,BUTTON
MADG00C050-01,混載・通関業者マスタ一覧,69,Body(Helper),SIkt6qyI,業者コード,TEXTBOX
MADG00C050-01,混載・通関業者マスタ一覧,70,,SIUaXaPF,業者名,TEXTBOX
MADG00C050-01,混載・通関業者マスタ一覧,71,,SISZoStP,利用の利用対象,TEXTBOX
MADG00C050-01,混載・通関業者マスタ一覧,72,,SIkVr2xG,混載業者(輸出),CHECKBOX
MADG00C050-01,混載・通関業者マスタ一覧,73,,SIoABJ7J,混載業者(輸入),CHECKBOX
MADG00C050-01,混載・通関業者マスタ一覧,74,,SIzDlsW3,通関業者(輸入),CHECKBOX
MADG00C050-01,混載・通関業者マスタ一覧,75,,SIdNEYGh,F3.戻る,BUTTON
MADG00C052-01,本船マスタ一覧,52,Body(Helper),SIRlYNEa,船会社コード,TEXTBOX
MADG00C052-01,本船マスタ一覧,53,,SIiMscTL,本船コード,TEXTBOX
MADG00C052-01,本船マスタ一覧,54,,SIde2Ah8,本船名(英),TEXTBOX
MADG00C052-01,本船マスタ一覧,55,,SIjoqlDQ,コンテナ保有会社コード,TEXTBOX
MADG00C052-01,本船マスタ一覧,56,,SIlSp8Lz,VESSELコード,TEXTBOX
MADG00C052-01,本船マスタ一覧,57,,SIlLZV8R,船籍コード,TEXTBOX
MADG00C052-01,本船マスタ一覧,58,,SIdNEYGh,F3.戻る,BUTTON
MADG00C055-01,カンパニーマスタ一覧,46,Body(Helper),SI1oSZAl,カンパニーコード,TEXTBOX
MADG00C055-01,カンパニーマスタ一覧,47,,SI62NYSx ,カンパニー名(英),TEXTBOX
MADG00C055-01,カンパニーマスタ一覧,48,,SIWZ8fSI,国コード,TEXTBOX
MADG00C055-01,カンパニーマスタ一覧,49,,SIbXDgOO,日通リージョン区分,TEXTBOX
MADG00C055-01,カンパニーマスタ一覧,50,,SIdNEYGh,F3.戻る,BUTTON
MADG00C056-01,支店マスタ一覧,57,Body(Helper),SIR0m0v8,支店コード,TEXTBOX
MADG00C056-01,支店マスタ一覧,58,,SILPNn39,支店名(英),TEXTBOX
MADG00C056-01,支店マスタ一覧,59,,SIh0WQPS,都市コード,TEXTBOX
MADG00C056-01,支店マスタ一覧,60,,SIWZ8fSI,国コード,TEXTBOX
MADG00C056-01,支店マスタ一覧,61,,SI1oSZAl,カンパニーコード,TEXTBOX
MADG00C056-01,支店マスタ一覧,62,,SIwIwoh5,支店表示順,TEXTBOX
MADG00C056-01,支店マスタ一覧,63,,SIdNEYGh,F3.戻る,BUTTON
MADG00C057-01,仕立店マスタ一覧,54,Body(Helper),SIYnYhTf,仕立店コード,TEXTBOX
MADG00C057-01,仕立店マスタ一覧,55,,SIGoLfqo,仕立店名(英),TEXTBOX
MADG00C057-01,仕立店マスタ一覧,56,,SIXtQQ9i,IATA都市コード,TEXTBOX
MADG00C057-01,仕立店マスタ一覧,57,,SIEFCKMv,都市名(英),TEXTBOX
MADG00C057-01,仕立店マスタ一覧,58,,SIdNEYGh,F3.戻る,BUTTON
MADG00C067-01,請求先サブヘルパー,30,Body(Helper),SIw5IYK5,顧客コード,TEXTBOX
MADG00C067-01,請求先サブヘルパー,31,,SIgC01TY,請求先サブコード,TEXTBOX
MADG00C067-01,請求先サブヘルパー,32,,SIF1OlMM,請求先名1,TEXTBOX
MADG00C067-01,請求先サブヘルパー,33,,SIcKjZZc,請求先名2,TEXTBOX
MADG00C067-01,請求先サブヘルパー,34,,SI1oSZAl,カンパニーコード,TEXTBOX
MADG00C067-01,請求先サブヘルパー,35,,SIR0m0v8,支店コード,TEXTBOX
MADG00C067-01,請求先サブヘルパー,36,,SIdNEYGh,F3.戻る,BUTTON
MADG00C068-01,都道府県市区町村ヘルパー,25,Body(Helper),SIv5JdIf,都道府県コード,TEXTBOX
MADG00C068-01,都道府県市区町村ヘルパー,26,,SIAVMXIL,都道府県名称,TEXTBOX
MADG00C068-01,都道府県市区町村ヘルパー,27,,SIS4NdwF,市区町村コード,TEXTBOX
MADG00C068-01,都道府県市区町村ヘルパー,28,,SIkhfwrt,市区町村名称,TEXTBOX
MADG00C068-01,都道府県市区町村ヘルパー,29,,SIdNEYGh,F3.戻る,BUTTON
MADG00E003-01,梱包形態マスタ一覧,47,Body(Helper),SI2EriMA,内装外装区分,PULLDOWN
MADG00E003-01,梱包形態マスタ一覧,48,,SIO27vTn,梱包形態コード,TEXTBOX
MADG00E003-01,梱包形態マスタ一覧,49,,SIAtQjsf,梱包形態名(単数),TEXTBOX
MADG00E003-01,梱包形態マスタ一覧,50,,SIrZt2Aw,梱包形態名(複数),TEXTBOX
MADG00E003-01,梱包形態マスタ一覧,51,,SIGJYK4y,EDIFACT数量単位,TEXTBOX
MADG00E003-01,梱包形態マスタ一覧,52,,SI3wdpZ1,梱包依頼対象,CHECKBOX
MADG00E003-01,梱包形態マスタ一覧,53,,SIkvMTvh,備考,TEXTBOX
MADG00E003-01,梱包形態マスタ一覧,54,,SIdNEYGh,F3.戻る,BUTTON
MADG00E004-01,バイヤーマスタ一覧,49,Body(Helper),SIJJW4TA,バイヤーコード,TEXTBOX
MADG00E004-01,バイヤーマスタ一覧,50,,SIDtqoGB,バイヤー名,TEXTBOX
MADG00E004-01,バイヤーマスタ一覧,51,,SIl3lMEr ,到着地コード,TEXTBOX
MADG00E004-01,バイヤーマスタ一覧,52,,SI04TJAx,コメント,TEXTAREA
MADG00E004-01,バイヤーマスタ一覧,53,,SIdNEYGh,F3.戻る,BUTTON
MADJ00C003-01,NACCS利用者マスタ一覧,56,Body(Helper),SIZbhycD,NACCS業種区分,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,57,,SIellEFJ,NACCS利用者コード,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,58,,SIrUPWuv,NACCS識別コード,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,59,,SI3fzWoA,自社/他社区分,RADIO
MADJ00C003-01,NACCS利用者マスタ一覧,60,,SIX0qL6y,NACCS利用者名1,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,61,,SIvZlQ3g,NACCS利用者名2,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,62,,SINtRshZ,NACCSシステム区分,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,63,,SI43iSih,輸出入区分,TEXTBOX
MADJ00C003-01,NACCS利用者マスタ一覧,64,,SIdNEYGh,F3.戻る,BUTTON
